dataset,n,m,constructive,local_search,Dev_avg_%,#Best,Score,num_instances,iters_per_method
Geo,100,10,CGR,BLS,0.60076667433715,4,37.5,10,100
Geo,100,10,CGR,FLS,0.0,10,50.0,10,100
Geo,100,10,CGR2,BLS,0.4044658033846381,6,42.5,10,100
Geo,100,10,CGR2,FLS,0.0,10,50.0,10,100
Geo,100,30,CGR,BLS,1.4194012878109672,1,36.0,10,100
Geo,100,30,CGR,FLS,0.0,10,53.5,10,100
Geo,100,30,CGR2,BLS,1.693833089048996,2,37.0,10,100
Geo,100,30,CGR2,FLS,0.0,10,53.5,10,100
Geo,250,25,CGR,BLS,1.919389517901126,0,34.0,10,100
Geo,250,25,CGR,FLS,0.12180479955349252,8,55.5,10,100
Geo,250,25,CGR2,BLS,1.8500427549758833,0,36.0,10,100
Geo,250,25,CGR2,FLS,0.08335259557714106,7,54.5,10,100
Geo,250,75,CGR,BLS,1.488216210204489,0,35.5,10,100
Geo,250,75,CGR,FLS,0.02277008785279367,7,55.0,10,100
Geo,250,75,CGR2,BLS,1.5328281741230714,0,34.5,10,100
Geo,250,75,CGR2,FLS,0.10642000308059249,7,55.0,10,100
Ran,100,10,CGR,BLS,2.0325805257312113,3,36.0,10,100
Ran,100,10,CGR,FLS,0.2702702702702703,8,50.5,10,100
Ran,100,10,CGR2,BLS,0.8126619770455387,6,45.5,10,100
Ran,100,10,CGR2,FLS,0.4072565716401332,7,48.0,10,100
Ran,100,30,CGR,BLS,0.909090909090909,5,41.5,10,100
Ran,100,30,CGR,FLS,0.18181818181818182,9,49.5,10,100
Ran,100,30,CGR2,BLS,1.0909090909090908,4,39.5,10,100
Ran,100,30,CGR2,FLS,0.18181818181818182,9,49.5,10,100
Ran,250,25,CGR,BLS,1.8361581920903955,0,36.5,10,100
Ran,250,25,CGR,FLS,0.33333333333333337,8,53.0,10,100
Ran,250,25,CGR2,BLS,2.002824858757062,0,35.5,10,100
Ran,250,25,CGR2,FLS,0.16666666666666669,9,55.0,10,100
Ran,250,75,CGR,BLS,0.19230769230769232,9,44.0,10,100
Ran,250,75,CGR,FLS,0.0,10,46.0,10,100
Ran,250,75,CGR2,BLS,0.19230769230769232,9,44.0,10,100
Ran,250,75,CGR2,FLS,0.0,10,46.0,10,100
